0.00001033,0.999,8.24e-12
0.0000124,1.001,9.88e-12
0.0000155,1,2.47e-11
0.00002066,1.001,8.09e-11
0.0000248,1.001,1.5e-10
0.000031,1.002,3.77e-10
0.00004133,1.002,1.06e-9
0.00006199,1.001,4.68e-9
0.00008266,1,1.46e-8
0.0001127,1.002,5.14e-8
0.0001378,1,1.12e-7
0.0001771,1.003,2.97e-7
0.000248,1.002,0.00000105
0.0004133,1.001,0.00000751
0.0006199,1,0.0000324
0.0007293,1,0.0000613
0.0007514,1,0.0000462
0.0007749,1,0.0000232
0.0007999,1,0.00000643
0.0008266,1,0.00000714
0.00124,1,0.000031
0.00155,1,0.0000752
0.002066,0.999,0.000227
0.00248,0.999,0.000466
0.0031,0.998,0.00101
0.003542,0.996,0.00154
0.004133,0.996,0.00257
0.004428,0.996,0.00331
0.004769,0.992,0.00426
0.005166,0.993,0.00546
0.005636,0.993,0.00696
0.006199,0.991,0.00876
0.006525,0.989,0.00987
0.006888,0.989,0.0111
0.007293,0.988,0.0137
0.007749,0.988,0.016
0.008266,0.989,0.0173
0.008551,0.988,0.0181
0.008856,0.988,0.0191
0.008984,0.988,0.0197
0.009116,0.987,0.0204
0.009253,0.987,0.0213
0.009393,0.986,0.0226
0.009537,0.986,0.0244
0.009686,0.987,0.0261
0.00984,0.988,0.0277
0.009999,0.989,0.0288
0.01016,0.991,0.0292
0.01033,0.992,0.0294
0.01042,0.992,0.0297
0.01051,0.992,0.03
0.0106,0.993,0.0303
0.01069,0.993,0.0301
0.01078,0.994,0.0304
0.01088,0.994,0.0306
0.01097,0.995,0.0307
0.01107,0.995,0.0309
0.01117,0.995,0.0309
0.01127,0.996,0.0307
0.01137,0.997,0.0305
0.01148,0.997,0.0299
0.01159,0.997,0.0293
0.0117,0.996,0.0286
0.01181,0.996,0.0281
0.01192,0.994,0.0281
0.01204,0.992,0.0286
0.01216,0.992,0.0299
0.01228,0.989,0.0324
0.0124,0.989,0.0363
0.01252,0.991,0.0396
0.01265,0.994,0.0427
0.01278,0.998,0.0442
0.01292,1.001,0.0442
0.01305,1.005,0.0439
0.01319,1.007,0.0426
0.01333,1.009,0.0411
0.01348,1.011,0.0398
0.01362,1.012,0.0386
0.01378,1.013,0.0366
0.01393,1.014,0.0351
0.01409,1.014,0.0335
0.01425,1.014,0.0321
0.01442,1.014,0.0315
0.01459,1.014,0.0312
0.01476,1.016,0.0306
0.01494,1.017,0.0289
0.01512,1.017,0.0269
0.01531,1.016,0.025
0.0155,1.016,0.0243
0.01569,1.015,0.0238
0.0159,1.014,0.0238
0.0161,1.015,0.0245
0.01631,1.016,0.024
0.01653,1.018,0.024
0.01675,1.021,0.0236
0.01687,1.025,0.024
0.01691,1.028,0.0238
0.01696,1.03,0.0196
0.01701,1.036,0.0174
0.01705,1.031,0.00606
0.0171,1.026,0.00479
0.01722,1.021,0.00461
0.01746,1.015,0.0045
0.01771,1.012,0.00445
0.01797,1.009,0.0044
0.01851,1.005,0.00433
0.01907,1.001,0.00427
0.02066,0.992,0.00451
0.0248,0.974,0.00584
0.031,0.944,0.00864
0.04133,0.882,0.0125
0.06199,0.673,0.0267
0.06888,0.564,0.0355
0.07749,0.346,0.0648
0.07999,0.252,0.0997
0.08266,0.152,0.187
0.08551,0.107,0.301
0.08856,0.084,0.404
0.09537,0.065,0.593
0.1033,0.061,0.767
0.1127,0.061,0.946
0.1378,0.073,1.35
0.1771,0.098,1.93
0.248,0.183,2.88
0.31,0.298,3.7
0.4133,0.548,5
0.4959,0.771,5.91
0.6199,1.292,7.28
0.6888,1.731,7.96
0.7293,2.082,8.34
0.7749,2.588,8.55
0.8266,2.829,7.75
0.8856,1.916,7.75
0.9537,1.25,8.68
1.033,0.994,9.73
1.127,0.926,10.9
1.24,0.949,12.2
1.378,1.015,13.7
1.771,1.274,17.8
2.48,1.946,25.1
3.1,2.684,31.3
4.133,4.311,41.8
6.199,8.732,62
12.4,32.4,119
24.8,95.7,185
124,323,383
248,484,528
1240,1120,1160
